game_id,date,home_club_id,away_club_id,homeTeamID,awayTeamID,gameID
2475209,2014-09-13,1084,3368,137,151,5788.0
2475208,2014-09-13,131,621,148,147,5787.0
2478599,2014-09-13,749,12,108,95,5109.0
2500955,2014-09-13,618,1162,175,165,6147.0
2475204,2014-09-13,418,13,150,143,5789.0
2486500,2014-09-13,631,2288,80,84,4720.0
2486499,2014-09-13,11,281,83,88,4719.0
2460644,2014-09-13,27,79,117,133,5413.0
2460645,2014-09-13,16,60,129,135,5414.0
2486505,2014-09-13,984,29,76,72,4725.0
2500954,2014-09-13,1421,415,177,174,6148.0
2486502,2014-09-13,180,762,74,86,4722.0
2475203,2014-09-13,940,681,152,140,5790.0
2482145,2014-09-13,595,826,162,210,6151.0
2482150,2014-09-13,969,1158,166,179,6149.0
2478602,2014-09-14,46,6574,106,104,5116.0
2460649,2014-09-14,42,41,128,118,5419.0
2482147,2014-09-14,855,40,169,176,6153.0
2482148,2014-09-14,1082,995,160,168,6152.0
2478605,2014-09-14,6195,862,105,109,5113.0
2460651,2014-09-14,24,167,132,121,5418.0
2475200,2014-09-14,1049,714,146,141,5792.0
2478600,2014-09-14,430,252,110,101,5114.0
2475207,2014-09-14,16795,1050,155,154,5794.0
2475201,2014-09-14,368,3709,138,142,5793.0
2475206,2014-09-14,367,1531,145,207,5791.0
2478598,2014-09-14,1390,800,116,107,5115.0
2482146,2014-09-14,14171,244,209,164,6154.0
2486507,2014-09-14,985,1039,89,202,4727.0
2478607,2014-09-14,1038,416,102,113,5111.0
2478606,2014-09-14,130,5,230,111,5117.0
2478604,2014-09-14,398,1429,96,203,5112.0
2475205,2014-09-15,1533,897,156,139,5795.0
2478601,2014-09-15,276,458,94,100,5118.0
2486508,2014-09-15,3008,379,91,81,4728.0
2475216,2014-09-19,1531,1533,207,156,5796.0
2482155,2014-09-19,40,14171,176,209,6155.0
2460657,2014-09-19,60,44,135,122,5420.0
2486509,2014-09-20,1039,512,202,85,4729.0
2482159,2014-09-20,244,273,164,163,6156.0
2486515,2014-09-20,379,31,81,87,4734.0
2482158,2014-09-20,1158,1421,179,177,6157.0
2475214,2014-09-20,13,940,143,152,5799.0
2460653,2014-09-20,33,24,124,132,5423.0
2460656,2014-09-20,167,86,121,123,5425.0
2460661,2014-09-20,127,42,205,128,5424.0
2460659,2014-09-20,79,533,133,120,5421.0
2482162,2014-09-20,995,417,168,170,6159.0
2475210,2014-09-20,714,1084,141,137,5800.0
2486511,2014-09-20,1132,289,92,77,4732.0
2475218,2014-09-20,621,16795,147,155,5798.0
2486513,2014-09-20,2288,180,84,74,4730.0
2460655,2014-09-20,39,16,125,129,5426.0
2486510,2014-09-20,405,11,71,83,4731.0
2486512,2014-09-20,762,3008,86,91,4733.0
2478609,2014-09-20,1429,749,203,108,5119.0
2482164,2014-09-20,415,1162,174,165,6160.0
2460658,2014-09-20,41,27,118,117,5422.0
2475215,2014-09-20,897,418,139,150,5797.0
2478612,2014-09-20,5,506,111,98,5120.0
2482160,2014-09-20,347,595,180,162,6158.0
2478611,2014-09-21,252,398,101,96,5122.0
2478610,2014-09-21,862,130,109,230,5121.0
2475217,2014-09-21,1050,367,154,145,5802.0
2460654,2014-09-21,82,15,131,119,5427.0
2486518,2014-09-21,281,631,88,80,4737.0
2478616,2014-09-21,416,276,113,94,5127.0
2475219,2014-09-21,3368,131,151,148,5804.0
2486516,2014-09-21,1003,985,75,89,4736.0
2482161,2014-09-21,162,855,171,169,6163.0
2482163,2014-09-21,583,1041,161,178,6164.0
2486514,2014-09-21,148,984,82,76,4735.0
2475213,2014-09-21,681,3302,140,208,5801.0
2478615,2014-09-21,6574,1038,104,102,5124.0
2482157,2014-09-21,1082,969,160,166,6161.0
2460660,2014-09-21,3,18,134,130,5428.0
2478608,2014-09-21,800,430,107,110,5126.0
2486517,2014-09-21,29,873,72,78,4738.0
2478617,2014-09-21,410,6195,99,105,5125.0
2478614,2014-09-21,12,1390,95,116,5123.0
2482156,2014-09-21,826,618,210,175,6162.0
2478613,2014-09-21,458,46,100,106,5128.0
2475212,2014-09-21,993,368,206,138,5803.0
2475211,2014-09-22,3709,1049,142,146,5805.0
2475224,2014-09-23,940,897,152,139,5807.0
2460669,2014-09-23,86,33,123,124,5431.0
2475225,2014-09-23,418,1531,150,207,5806.0
2460670,2014-09-23,24,39,132,125,5432.0
2482173,2014-09-23,273,415,163,174,6166.0
2478619,2014-09-23,749,5,108,111,5129.0
2482172,2014-09-23,1421,244,177,164,6165.0
2460666,2014-09-23,533,60,120,135,5429.0
2460662,2014-09-23,27,127,117,205,5430.0
2482168,2014-09-24,855,347,169,180,6168.0
2475223,2014-09-24,3302,13,208,143,5810.0
2478625,2014-09-24,6195,458,105,100,5135.0
2482166,2014-09-24,1162,583,165,161,6173.0
2460663,2014-09-24,16,79,129,133,5433.0
2475227,2014-09-24,367,621,145,147,5809.0
2482169,2014-09-24,1041,1158,178,179,6169.0
2482165,2014-09-24,595,995,162,168,6172.0
2460665,2014-09-24,18,41,130,118,5435.0
2478622,2014-09-24,46,800,106,107,5132.0
2482167,2014-09-24,14171,826,209,210,6167.0
2482171,2014-09-24,417,1082,170,160,6171.0
2475228,2014-09-24,16795,3368,155,151,5812.0
2478627,2014-09-24,1038,862,102,109,5137.0
2478621,2014-09-24,276,252,94,101,5131.0
2478623,2014-09-24,506,1429,98,203,5133.0
2478620,2014-09-24,430,6574,110,104,5130.0
2475222,2014-09-24,368,681,138,140,5811.0
2475226,2014-09-24,1533,1050,156,154,5808.0
2478618,2014-09-24,1390,416,116,113,5134.0
2460667,2014-09-24,42,3,128,134,5436.0
2460668,2014-09-24,44,82,122,131,5437.0
2475229,2014-09-24,1084,131,137,148,5813.0
2482170,2014-09-24,969,162,166,171,6170.0
2478626,2014-09-24,130,12,230,95,5136.0
2460664,2014-09-24,15,167,119,121,5434.0
2482174,2014-09-25,618,40,175,176,6174.0
2475221,2014-09-25,1049,993,146,206,5815.0
2475220,2014-09-25,714,3709,141,142,5814.0
2478624,2014-09-25,398,410,96,99,5138.0
2460673,2014-09-26,39,533,125,120,5438.0
2475235,2014-09-26,1531,940,207,152,5816.0
2486524,2014-09-27,180,1039,74,202,4741.0
2486519,2014-09-27,31,29,87,72,4739.0
2486526,2014-09-27,11,148,83,82,4746.0
2475238,2014-09-27,3368,367,151,145,5821.0
2482184,2014-09-27,415,583,174,161,6176.0
2486520,2014-09-27,631,405,80,71,4742.0
2486522,2014-09-27,3008,281,91,88,4744.0
2482177,2014-09-27,1082,595,160,162,6179.0
2482178,2014-09-27,1158,14171,179,209,6180.0
2482181,2014-09-27,162,417,171,170,6175.0
2460672,2014-09-27,82,86,131,123,5444.0
2486521,2014-09-27,873,1003,78,75,4743.0
2482182,2014-09-27,969,855,166,169,6177.0
2460679,2014-09-27,127,18,205,130,5443.0
2486525,2014-09-27,289,2288,77,84,4745.0
2478634,2014-09-27,12,276,95,94,5139.0
2460675,2014-09-27,60,15,135,119,5439.0
2475233,2014-09-27,13,368,143,138,5819.0
2486523,2014-09-27,985,379,89,81,4740.0
2460678,2014-09-27,3,27,134,117,5442.0
2475236,2014-09-27,1050,418,154,150,5817.0
2460676,2014-09-27,79,42,133,128,5440.0
2475237,2014-09-27,621,1533,147,156,5820.0
2478628,2014-09-27,800,506,107,98,5140.0
2482180,2014-09-27,347,1421,180,177,6178.0
2460671,2014-09-27,33,16,124,129,5441.0
2475239,2014-09-27,131,16795,148,155,5818.0
2478636,2014-09-28,416,430,113,110,5142.0
2482183,2014-09-28,995,1041,168,178,6183.0
2475231,2014-09-28,993,714,206,141,5825.0
2482175,2014-09-28,40,273,176,163,6181.0
2482179,2014-09-28,244,618,164,175,6184.0
2478632,2014-09-28,46,1390,106,116,5145.0
2460677,2014-09-28,41,24,118,132,5446.0
2475232,2014-09-28,681,1049,140,146,5824.0
2478631,2014-09-28,252,1038,101,102,5146.0
2475234,2014-09-28,897,3302,139,208,5823.0
2482176,2014-09-28,826,1162,210,165,6182.0
2478635,2014-09-28,6574,6195,104,105,5141.0
2478629,2014-09-28,1429,5,203,111,5143.0
2486527,2014-09-28,984,1132,76,92,4747.0
2475230,2014-09-28,3709,1084,142,137,5822.0
2460674,2014-09-28,167,44,121,122,5445.0
2478630,2014-09-28,862,749,109,108,5144.0
2486528,2014-09-29,512,762,85,86,4748.0
2478637,2014-09-29,410,130,99,230,5147.0
2478633,2014-09-29,458,398,100,96,5148.0
2475240,2014-10-03,3709,993,142,206,5754.0
2482192,2014-10-03,1421,40,177,176,6114.0
2460686,2014-10-03,44,79,122,133,5383.0
2460688,2014-10-04,24,3,132,134,5389.0
2475247,2014-10-04,1533,3368,156,151,5757.0
2486533,2014-10-04,2288,762,84,86,4693.0
2486532,2014-10-04,289,512,77,85,4692.0
2482187,2014-10-04,14171,347,209,180,6119.0
2460681,2014-10-04,16,41,129,118,5386.0
2475249,2014-10-04,1084,16795,137,155,5759.0
2482190,2014-10-04,417,969,170,166,6116.0
2460685,2014-10-04,533,33,120,124,5388.0
2475244,2014-10-04,3302,1531,208,207,5758.0
2482186,2014-10-04,1162,244,165,164,6115.0
2475248,2014-10-04,367,131,145,148,5756.0
2486530,2014-10-04,1003,1132,75,92,4690.0
2482193,2014-10-04,273,826,163,210,6118.0
2478640,2014-10-04,276,1390,94,116,5069.0
2478643,2014-10-04,5,862,111,109,5070.0
2486535,2014-10-04,405,281,71,88,4694.0
2486531,2014-10-04,31,984,87,76,4691.0
2482185,2014-10-04,595,1158,162,179,6117.0
2460682,2014-10-04,15,127,119,205,5387.0
2486529,2014-10-04,3008,873,91,78,4689.0
2460680,2014-10-04,27,42,117,128,5385.0
2460687,2014-10-04,86,60,123,135,5384.0
2475242,2014-10-04,1049,13,146,143,5755.0
2486538,2014-10-05,379,1039,81,202,4698.0
2460684,2014-10-05,18,39,130,125,5391.0
2478647,2014-10-05,410,1429,99,203,5074.0
2460683,2014-10-05,82,167,131,121,5390.0
2478646,2014-10-05,1038,800,102,107,5073.0
2486536,2014-10-05,985,29,89,72,4695.0
2478641,2014-10-05,506,12,98,95,5076.0
2482189,2014-10-05,1041,1082,178,160,6122.0
2478645,2014-10-05,130,252,230,101,5072.0
2475243,2014-10-05,368,897,138,139,5760.0
2486537,2014-10-05,631,11,80,83,4697.0
2478638,2014-10-05,749,458,108,100,5071.0
2475245,2014-10-05,940,1050,152,154,5761.0
2482188,2014-10-05,855,995,169,168,6121.0
2482191,2014-10-05,583,162,161,171,6123.0
2486534,2014-10-05,148,180,82,74,4696.0
2478642,2014-10-05,398,6574,96,104,5075.0
2475241,2014-10-05,714,681,141,140,5762.0
2475246,2014-10-05,418,621,150,147,5763.0
2482194,2014-10-05,618,415,175,174,6120.0
2478639,2014-10-05,430,46,110,106,5077.0
2478644,2014-10-05,6195,416,105,113,5078.0
2482196,2014-10-17,826,583,210,161,6124.0
2475259,2014-10-17,16795,367,155,145,5764.0
2486545,2014-10-18,180,289,74,77,4703.0
2482201,2014-10-18,162,14171,171,209,6128.0
2475256,2014-10-18,621,940,147,152,5766.0
2460689,2014-10-18,27,86,117,123,5392.0
2460693,2014-10-18,60,82,135,131,5395.0
2460691,2014-10-18,39,167,125,121,5393.0
2460692,2014-10-18,42,18,128,130,5394.0
2482204,2014-10-18,417,595,170,162,6130.0
2475258,2014-10-18,131,1533,148,156,5767.0
2475250,2014-10-18,993,1084,206,137,5768.0
2486543,2014-10-18,29,405,72,71,4700.0
2460694,2014-10-18,79,15,133,119,5396.0
2486541,2014-10-18,1132,379,92,81,4701.0
2482203,2014-10-18,995,1421,168,177,6129.0
2482200,2014-10-18,347,273,180,163,6127.0
2486542,2014-10-18,873,631,78,80,4702.0
2486540,2014-10-18,11,3008,83,91,4705.0
2475257,2014-10-18,3368,418,151,150,5765.0
2486539,2014-10-18,281,148,88,82,4699.0
2478655,2014-10-18,12,862,95,109,5079.0
2482197,2014-10-18,1082,855,160,169,6126.0
2460690,2014-10-18,33,44,124,122,5398.0
2482198,2014-10-18,1158,618,179,175,6125.0
2460696,2014-10-18,3,16,134,129,5397.0
2478656,2014-10-18,6574,506,104,98,5080.0
2486544,2014-10-18,762,1003,86,75,4704.0
2475254,2014-10-19,1531,368,207,138,5771.0
2475253,2014-10-19,897,1049,139,146,5770.0
2486547,2014-10-19,512,2288,85,84,4707.0
2478649,2014-10-19,1390,1038,116,102,5085.0
2475255,2014-10-19,1050,3302,154,208,5772.0
2460695,2014-10-19,41,533,118,120,5399.0
2478657,2014-10-19,416,410,113,99,5086.0
2478648,2014-10-19,800,130,107,230,5084.0
2478653,2014-10-19,46,6195,106,105,5087.0
2478650,2014-10-19,430,398,110,96,5081.0
2475252,2014-10-19,13,714,143,141,5769.0
2478652,2014-10-19,276,5,94,111,5083.0
2478654,2014-10-19,458,1429,100,203,5082.0
2482195,2014-10-19,40,1162,176,165,6132.0
2482202,2014-10-19,1041,969,178,166,6133.0
2460697,2014-10-19,127,24,205,132,5400.0
2486546,2014-10-19,1039,31,202,87,4706.0
2482199,2014-10-19,244,415,164,174,6131.0
2475251,2014-10-20,681,3709,140,142,5773.0
2486548,2014-10-20,984,985,76,89,4708.0
2478651,2014-10-20,252,749,101,108,5088.0
2475266,2014-10-24,940,3368,152,151,5774.0
2482214,2014-10-24,415,826,174,210,6134.0
2460705,2014-10-24,86,3,123,134,5401.0
2478665,2014-10-25,130,6574,230,104,5090.0
2460702,2014-10-25,167,60,121,135,5403.0
2460706,2014-10-25,24,79,132,133,5402.0
2486552,2014-10-25,289,11,77,83,4711.0
2478660,2014-10-25,749,1390,108,116,5089.0
2482207,2014-10-25,14171,995,209,168,6139.0
2475260,2014-10-25,993,681,206,140,5778.0
2486554,2014-10-25,379,281,81,88,4709.0
2475267,2014-10-25,418,131,150,148,5776.0
2460698,2014-10-25,16,42,129,128,5406.0
2486549,2014-10-25,984,873,76,78,4712.0
2460703,2014-10-25,533,127,120,205,5404.0
2482211,2014-10-25,1421,969,177,166,6136.0
2486550,2014-10-25,31,3008,87,91,4713.0
2475265,2014-10-25,3302,621,208,147,5775.0
2460704,2014-10-25,44,41,122,118,5405.0
2486555,2014-10-25,2288,1003,84,75,4714.0
2482205,2014-10-25,595,162,162,171,6137.0
2475263,2014-10-25,1049,1531,146,207,5777.0
2486551,2014-10-25,180,512,74,85,4710.0
2482210,2014-10-25,583,40,161,176,6135.0
2478666,2014-10-25,1038,12,102,95,5091.0
2482206,2014-10-25,1162,1158,165,179,6138.0
2475268,2014-10-25,1533,16795,156,155,5779.0
2460699,2014-10-25,15,33,119,124,5407.0
2482212,2014-10-26,273,1082,163,160,6140.0
2478664,2014-10-26,6195,276,105,94,5095.0
2475264,2014-10-26,368,1050,138,154,5782.0
2486557,2014-10-26,985,631,89,80,4717.0
2475269,2014-10-26,1084,367,137,145,5780.0
2475262,2014-10-26,714,897,141,139,5781.0
2482213,2014-10-26,618,347,175,180,6141.0
2482209,2014-10-26,1041,244,178,164,6143.0
2478661,2014-10-26,506,458,98,100,5093.0
2478667,2014-10-26,410,800,99,107,5092.0
2486553,2014-10-26,148,762,82,86,4715.0
2475261,2014-10-26,3709,13,142,143,5783.0
2478658,2014-10-26,1429,46,203,106,5097.0
2460700,2014-10-26,82,39,131,125,5408.0
2482208,2014-10-26,855,417,169,170,6142.0
2486556,2014-10-26,1132,29,92,72,4716.0
2478662,2014-10-26,398,416,96,113,5096.0
2478663,2014-10-26,5,430,111,110,5098.0
2460701,2014-10-26,18,27,130,117,5409.0
2478659,2014-10-26,862,252,109,101,5094.0
2486558,2014-10-27,1039,405,202,71,4718.0
2478676,2014-10-28,6574,749,104,108,5099.0
2478675,2014-10-29,12,1429,95,203,5103.0
2478674,2014-10-29,458,862,100,109,5102.0
2478670,2014-10-29,430,410,110,99,5106.0
2478673,2014-10-29,46,1038,106,102,5101.0
2478668,2014-10-29,800,6195,107,105,5104.0
2478669,2014-10-29,1390,5,116,111,5105.0
2478677,2014-10-29,416,130,113,230,5100.0
2478671,2014-10-29,252,506,101,98,5107.0
2478672,2014-10-30,276,398,94,96,5108.0
2460708,2014-10-31,33,167,124,121,5410.0
2482221,2014-10-31,162,1421,171,177,6144.0
2475272,2014-10-31,897,3709,139,142,5784.0
2460707,2014-11-01,27,16,117,129,5352.0
2478684,2014-11-01,130,46,230,106,5032.0
2486565,2014-11-01,512,379,85,81,4650.0
2475271,2014-11-01,13,993,143,206,5717.0
2475278,2014-11-01,16795,418,155,150,5716.0
2478683,2014-11-01,6195,12,105,95,5030.0
2460711,2014-11-01,42,24,128,132,5349.0
2486564,2014-11-01,1003,984,75,76,4651.0
2482222,2014-11-01,969,14171,166,209,6080.0
2486562,2014-11-01,29,2288,72,84,4654.0
2486560,2014-11-01,11,1132,83,92,4652.0
2478680,2014-11-01,749,506,108,98,5031.0
2486559,2014-11-01,762,31,86,87,4649.0
2482217,2014-11-01,1082,618,160,175,6079.0
2486561,2014-11-01,631,1039,80,202,4653.0
2482218,2014-11-01,1158,583,179,161,6076.0
2486563,2014-11-01,3008,180,91,74,4655.0
2475277,2014-11-01,131,940,148,152,5718.0
2482216,2014-11-01,855,595,169,162,6078.0
2460710,2014-11-01,39,86,125,123,5348.0
2475270,2014-11-01,681,1084,140,137,5719.0
2460712,2014-11-01,79,82,133,131,5350.0
2482224,2014-11-01,417,1041,170,178,6081.0
2482220,2014-11-01,347,1162,180,165,6077.0
2460713,2014-11-01,41,15,118,119,5351.0
2475275,2014-11-02,621,368,147,138,5720.0
2486567,2014-11-02,405,148,71,82,4657.0
2460714,2014-11-02,3,60,134,135,5354.0
2486566,2014-11-02,281,985,88,89,4656.0
2475276,2014-11-02,3368,3302,151,208,5722.0
2460709,2014-11-02,18,533,130,120,5353.0
2460715,2014-11-02,127,44,205,122,5355.0
2475274,2014-11-02,1050,1049,154,146,5721.0
2478686,2014-11-02,416,800,113,107,5034.0
2482215,2014-11-02,40,415,176,174,6083.0
2478685,2014-11-02,1038,430,102,110,5033.0
2478682,2014-11-02,5,458,111,100,5037.0
2482223,2014-11-02,995,273,168,163,6082.0
2475273,2014-11-02,1531,714,207,141,5723.0
2482219,2014-11-02,244,826,164,210,6084.0
2478687,2014-11-02,410,252,99,101,5035.0
2478679,2014-11-02,862,6574,109,104,5036.0
2475279,2014-11-03,367,1533,145,156,5724.0
2486568,2014-11-03,873,289,78,77,4658.0
2478681,2014-11-03,398,1390,96,116,5039.0
2478678,2014-11-03,1429,276,203,94,5038.0
2475281,2014-11-07,993,897,206,139,5725.0
2482232,2014-11-07,273,1158,163,179,6085.0
2460721,2014-11-07,44,42,122,128,5356.0
2482227,2014-11-08,14171,417,209,170,6090.0
2475287,2014-11-08,940,16795,152,155,5730.0
2478696,2014-11-08,1038,5,102,111,5041.0
2486575,2014-11-08,379,405,81,71,4662.0
2486573,2014-11-08,180,1003,74,75,4663.0
2482228,2014-11-08,826,40,210,176,6086.0
2460720,2014-11-08,533,3,120,134,5358.0
2460722,2014-11-08,86,79,123,133,5362.0
2460724,2014-11-08,60,33,135,124,5361.0
2486569,2014-11-08,31,631,87,80,4659.0
2475288,2014-11-08,418,367,150,145,5728.0
2460717,2014-11-08,15,39,119,125,5359.0
2482226,2014-11-08,1162,995,165,168,6089.0
2475289,2014-11-08,1084,1533,137,156,5729.0
2475286,2014-11-08,3302,131,208,148,5726.0
2482234,2014-11-08,415,347,174,180,6087.0
2482225,2014-11-08,595,969,162,166,6088.0
2478697,2014-11-08,6574,800,104,107,5040.0
2475282,2014-11-08,3709,1531,142,207,5727.0
2486571,2014-11-08,985,873,89,78,4661.0
2460723,2014-11-08,24,27,132,117,5360.0
2486570,2014-11-08,1132,3008,92,91,4660.0
2486572,2014-11-08,1039,281,202,88,4664.0
2460719,2014-11-08,167,127,121,205,5357.0
2478694,2014-11-09,458,410,100,99,5046.0
2460716,2014-11-09,16,18,129,130,5364.0
2486574,2014-11-09,148,512,82,85,4666.0
2478689,2014-11-09,862,1429,109,203,5043.0
2482233,2014-11-09,618,162,175,171,6093.0
2475285,2014-11-09,368,3368,138,151,5731.0
2486577,2014-11-09,984,762,76,86,4667.0
2482230,2014-11-09,583,244,161,164,6094.0
2486578,2014-11-09,2288,11,84,83,4668.0
2478691,2014-11-09,430,6195,110,105,5047.0
2478693,2014-11-09,506,130,98,230,5045.0
2482229,2014-11-09,1041,855,178,169,6091.0
2478690,2014-11-09,749,398,108,96,5044.0
2478695,2014-11-09,12,416,95,113,5049.0
2475283,2014-11-09,714,1050,141,154,5732.0
2478692,2014-11-09,46,276,106,94,5048.0
2475280,2014-11-09,681,13,140,143,5734.0
2482231,2014-11-09,1421,1082,177,160,6092.0
2478688,2014-11-09,1390,252,116,101,5042.0
2460718,2014-11-09,82,41,131,118,5363.0
2486576,2014-11-09,289,29,77,72,4665.0
2475284,2014-11-09,1049,621,146,147,5733.0
2475294,2014-11-21,621,714,147,141,5735.0
2482240,2014-11-21,347,583,180,161,6095.0
2475296,2014-11-22,131,368,148,138,5738.0
2478702,2014-11-22,398,506,96,98,5051.0
2460727,2014-11-22,18,24,130,132,5367.0
2486582,2014-11-22,281,2288,88,84,4671.0
2482241,2014-11-22,162,1162,171,165,6100.0
2460728,2014-11-22,39,60,125,135,5368.0
2460726,2014-11-22,33,82,124,131,5366.0
2486583,2014-11-22,762,1039,86,202,4670.0
2475291,2014-11-22,897,681,139,140,5739.0
2460733,2014-11-22,127,16,205,129,5370.0
2486581,2014-11-22,1003,289,75,77,4672.0
2482238,2014-11-22,1158,826,179,210,6098.0
2460732,2014-11-22,3,44,134,122,5371.0
2460725,2014-11-22,27,533,117,120,5365.0
2482235,2014-11-22,595,1041,162,178,6096.0
2460729,2014-11-22,42,15,128,119,5369.0
2482244,2014-11-22,417,1421,170,177,6099.0
2475299,2014-11-22,1533,418,156,150,5737.0
2478698,2014-11-22,800,12,107,95,5050.0
2475290,2014-11-22,13,1084,143,137,5736.0
2482236,2014-11-22,855,273,169,163,6097.0
2486585,2014-11-22,11,985,83,89,4675.0
2486579,2014-11-22,631,984,80,76,4674.0
2486584,2014-11-22,512,1132,85,92,4669.0
2486580,2014-11-22,29,379,72,81,4673.0
2478699,2014-11-23,1429,1038,203,102,5056.0
2475293,2014-11-23,1050,3709,154,142,5743.0
2478705,2014-11-23,130,749,230,108,5055.0
2478701,2014-11-23,276,430,94,110,5057.0
2475292,2014-11-23,1531,993,207,206,5742.0
2486587,2014-11-23,3008,148,91,82,4677.0
2475295,2014-11-23,3368,1049,151,146,5741.0
2482243,2014-11-23,995,618,168,175,6101.0
2478703,2014-11-23,5,46,111,106,5058.0
2482239,2014-11-23,244,40,164,176,6103.0
2460730,2014-11-23,79,167,133,121,5373.0
2460731,2014-11-23,41,86,118,123,5372.0
2482242,2014-11-23,969,415,166,174,6102.0
2478706,2014-11-23,416,6574,113,104,5052.0
2478707,2014-11-23,410,862,99,109,5053.0
2486586,2014-11-23,873,31,78,87,4676.0
2475298,2014-11-23,367,940,145,152,5740.0
2478704,2014-11-23,6195,1390,105,116,5054.0
2478700,2014-11-24,252,458,101,100,5059.0
2475297,2014-11-24,16795,3302,155,208,5744.0
2486588,2014-11-24,405,180,71,74,4678.0
2475301,2014-11-28,681,1531,140,207,5745.0
2460742,2014-11-28,60,79,135,133,5374.0
2482249,2014-11-28,244,995,164,168,6104.0
2460735,2014-11-29,15,3,119,134,5377.0
2460737,2014-11-29,167,41,121,118,5375.0
2460738,2014-11-29,533,42,120,128,5380.0
2486590,2014-11-29,1132,405,92,71,4685.0
2486591,2014-11-29,31,512,87,85,4682.0
2478710,2014-11-29,862,398,109,96,5061.0
2475304,2014-11-29,714,3368,141,151,5747.0
2460734,2014-11-29,33,39,124,125,5376.0
2486593,2014-11-29,1039,1003,202,75,4684.0
2482254,2014-11-29,415,1158,174,179,6108.0
2486595,2014-11-29,379,762,81,86,4680.0
2478717,2014-11-29,6574,276,104,94,5060.0
2482252,2014-11-29,273,162,163,171,6107.0
2460739,2014-11-29,44,27,122,117,5378.0
2486594,2014-11-29,2288,873,84,78,4681.0
2482248,2014-11-29,826,347,210,180,6109.0
2486589,2014-11-29,984,11,76,83,4679.0
2475303,2014-11-29,3709,621,142,147,5746.0
2486596,2014-11-29,289,631,77,80,4686.0
2482246,2014-11-29,1162,969,165,166,6110.0
2482251,2014-11-29,1421,595,177,162,6106.0
2475309,2014-11-29,1084,418,137,150,5748.0
2486592,2014-11-29,985,3008,89,91,4683.0
2475308,2014-11-29,940,1533,152,156,5749.0
2460740,2014-11-29,86,127,123,205,5379.0
2482250,2014-11-29,583,417,161,170,6105.0
2478712,2014-11-30,506,416,98,113,5067.0
2478711,2014-11-30,749,800,108,107,5062.0
2482247,2014-11-30,14171,855,209,169,6112.0
2486598,2014-11-30,148,29,82,72,4688.0
2478714,2014-11-30,458,130,100,230,5064.0
2460736,2014-11-30,82,18,131,130,5381.0
2482245,2014-11-30,40,1082,176,160,6111.0
2482253,2014-11-30,618,1041,175,178,6113.0
2478715,2014-11-30,12,46,95,106,5068.0
2478713,2014-11-30,5,410,111,99,5063.0
2460741,2014-11-30,24,16,132,129,5382.0
2478709,2014-11-30,1429,252,203,101,5066.0
2475302,2014-11-30,993,1050,206,154,5752.0
2478708,2014-11-30,1390,430,116,110,5065.0
2475306,2014-11-30,368,16795,138,155,5751.0
2486597,2014-11-30,180,281,74,88,4687.0
2475300,2014-11-30,13,897,143,139,5750.0
2475305,2014-11-30,1049,131,146,148,5753.0
2478716,2014-12-01,1038,6195,102,105,4999.0
2475307,2014-12-01,3302,367,208,145,5686.0
2486600,2014-12-02,1132,762,92,86,4589.0
2486601,2014-12-02,1003,31,75,87,4590.0
2486605,2014-12-02,984,379,76,81,4594.0
2482263,2014-12-02,995,415,168,174,6037.0
2486602,2014-12-02,985,512,89,85,4591.0
2482261,2014-12-02,162,826,171,210,6038.0
2486604,2014-12-02,873,405,78,71,4593.0
2486603,2014-12-02,2288,1039,84,202,4592.0
2482258,2014-12-02,1158,244,179,164,6036.0
2482264,2014-12-03,417,273,170,163,6040.0
2486607,2014-12-03,29,3008,72,91,4596.0
2486606,2014-12-03,631,148,80,82,4595.0
2482262,2014-12-03,969,618,166,175,6039.0
2486608,2014-12-03,289,281,77,88,4597.0
2482256,2014-12-03,855,1162,169,165,6043.0
2482260,2014-12-03,347,40,180,176,6041.0
2482257,2014-12-03,1082,583,160,161,6044.0
2482255,2014-12-03,595,14171,162,209,6042.0
2486599,2014-12-03,11,180,83,74,4598.0
2482259,2014-12-04,1041,1421,178,177,6045.0
2478720,2014-12-05,430,506,110,98,5000.0
2460744,2014-12-05,16,533,129,120,5312.0
2482274,2014-12-05,415,162,174,171,6046.0
2460745,2014-12-06,18,44,130,122,5313.0
2475311,2014-12-06,1531,13,207,143,5687.0
2486611,2014-12-06,31,289,87,77,4604.0
2486610,2014-12-06,3008,984,91,76,4603.0
2460743,2014-12-06,27,15,117,119,5318.0
2475310,2014-12-06,897,1084,139,137,5690.0
2460750,2014-12-06,3,167,134,121,5317.0
2486614,2014-12-06,1039,1132,202,92,4600.0
2482270,2014-12-06,583,995,161,168,6047.0
2482265,2014-12-06,40,1158,176,179,6050.0
2475319,2014-12-06,418,940,150,152,5689.0
2486616,2014-12-06,512,11,85,83,4601.0
2460751,2014-12-06,127,60,205,135,5316.0
2486617,2014-12-06,148,873,82,78,4602.0
2478726,2014-12-06,12,6574,95,104,5001.0
2475313,2014-12-06,621,993,147,206,5688.0
2478727,2014-12-06,416,458,113,100,5002.0
2482272,2014-12-06,273,969,163,166,6048.0
2482273,2014-12-06,618,595,175,162,6049.0
2460746,2014-12-06,42,82,128,131,5314.0
2486612,2014-12-06,281,29,88,72,4605.0
2486613,2014-12-06,762,631,86,80,4599.0
