playerID,name
5424,Mikhail Sivakov
5425,Ade
5426,Vladimir Poluyakhtov
5427,Vadim Afonin
5428,Vladimir Parnyakov
5429,Roman Vorobjov
5430,Pavel Nekhajchik
5431,Michal Duris
5432,Dmitri Andreev
5433,Igor Koronov
5434,Anzor Sanaia
5435,Aleksandr Gutor
5436,Ivica Zunic
5437,Marat Shogenov
5438,Dmitri Abakumov
5439,Sergey Breev
5440,Kehinde Fatai
5441,Catalin Carp
5442,Ivan Oblyakov
5443,Guram Tetrashvili
5444,Ayaz Guliev
5445,Pylyp Budkivsky
5446,Shamil Asildarov
5448,Marko Simic
5449,Andrei Prepelita
5452,Miha Mevlja
5453,Moritz Bauer
5454,Fedor Chalov
5456,Astemir Gordyushenko
5457,Khetag Khosonov
5458,Timur Zhamaletdinov
5459,Konstantin Kuchaev
5460,Wilker angel
5461,Odise Roshi
5462,Bekim Balaj
5463,Gabriel Torje
5464,Dmitri Sasin
5466,Tornike Okriashvili
5467,Giuliano
5468,Robert Mak
5469,Evgeniy Chernov
5470,Dmitri Loskov
5471,Elguja Lobjanidze
5474,David Khurtsidze
5475,Anton Shynder
5477,Cristian Ramirez
5478,Viktor Claesson
5479,Ilya Zhigulev
5480,Matvey Safonov
5482,Lukas Droppa
5483,Eric Bicfalvi
5484,Kirill Pogrebnyak
5485,David Jablonsky
5486,Petr Ten
5487,Alyaksandr Hleb
5488,Denis Popovic
5489,Ondrej Vanek
5491,Kyrylo Kovalchuk
5492,Aleksandr Kasyan
5494,Gregor Balazic
5495,Jimmy Tabidze
5496,Nikolay Dimitrov
5497,Vladimir Iljin
5498,Aleksandr Lomakin
5499,Artem Yusupov
5500,Nikita Glushkov
5501,Anton Makurin
5502,Artem Gromov
5504,Gennadi Kiselyov
5505,Yacouba Bamba
5506,Artem Deljkin
5507,Farkhod Vasiev
5509,Hernani
5510,Dmitriy Scherbak
5512,Aleksandr Gorbatyuk
5513,Khyzyr Appaev
5516,Egor Golenkov
5517,Nikita Kovalyov
5518,Dmitriy Veber
5520,Anton Belov
5522,Papa Gueye
5524,Kamil Zakirov
5526,Dmitrii Skopintcev
5528,Chingiz Magomadov
5530,Ivan Markelov
5532,Magomed Elmurzaev
5535,Dmitry Vorobyev
5536,Daniil Fomin
5538,Vyacheslav Karavayev
5540,Andrei Zorin
5541,Konstantin Savichev
5542,Grant Leadbitter
5543,Gabriel Jesus
5544,Angus Gunn
5545,Wilfred Ndidi
5548,Andrew Eleftheriou
5549,Luka Milivojevic
5550,Evandro
5551,Omar Elabdellaoui
5552,Nick Pope
5553,Declan Rice
5554,Luciano Narsingh
5555,Dominic Calvert-Lewin
5556,Ademola Lookman
5557,Ben Woodburn
5558,Brandon Mason
5559,Dion Pereira
5560,Scott McTominay
5562,Rekeem Harper
5563,Daniel Agyei
5565,Josh Sims
5567,Nathan Holland
5568,Connor Roberts
5569,Rhian Brewster
5571,Filip Lesniak
5573,Domingos Quina
5574,Demetri Mitchell
5575,Joel Pereira
5576,James Husband
5584,Aaron Wan-Bissaka
5586,Michael Folivi
5587,Josh Maja
5590,Tosin Adarabioyo
5593,Thomas Edwards
5595,Daniel James
5596,Harry Wilson
5597,Josh Harrop
5598,Angel Gomes
5601,Matt Worthington
5602,Sam Surridge
5603,Aaron Ramsdale
5606,Jorge
5607,Junior Alonso
5608,Naim Sliti
5609,Yves Bissouma
5611,Martin Terrier
5612,Anwar El Ghazi
5613,Gabriel
5614,Baptiste Reynet
5615,Valentin Rosier
5616,Jordan Loties
5617,Cedric Varrault
5618,Oussama Haddadi
5619,Pierre Lees-Melou
5620,Romain Amalfitano
5621,Frederic Sammaritano
5622,Julio Tavares
5623,Lois Diony
5624,Yunis Abdelhamid
5625,Kwon Chang-Hoon
5626,Jeremie Bela
5627,Guy NDy Assembe
5628,Joffrey Cuffaut
5629,Modou Diagne
5630,Michael Basser Chretien
5631,Tobias Badila
5632,Julien Cetout
5633,Youssef Ait Bennasser
5634,Antony Robic
5635,Faitout Maouassa
5636,Anthony Koura
5637,Junior Dale
5638,Loic Puyo
5639,Youssouf Hadji
5640,Sergei Chernik
5641,Diallo Guidileye
5642,Erick Cabaco
5643,Alhassan Wakaso
5644,Jeremie Aliadiere
5645,Paul Delecroix
5646,Cafu
5647,Arnaud Souquet
5648,Malang Sarr
5649,Vincent Marcel
5650,Patrick Burner
5651,Bassem Srarfi
5652,Walter Benitez
5653,Mathieu Michel
5654,Baptiste Santamaria
5655,Flavien Tait
5656,Nicolas Pepe
5657,Karl Toko Ekambi
5658,Mehdi Tahrat
5659,Nordi Mukiele
5660,Lukas Pokorny
5661,Jonathan Ikone
5662,Isaac Mbenza
5663,Keagan Dolly
5664,Killian Sanson
5665,Bryan Passi
5666,Mouctar Diakhaby
5667,Igor Lewczuk
5668,Theo Pellenard
5669,Alexis Thebaux
5670,Geoffrey Acheampong
5671,Thomas Didillon
5672,Ivan Balliu
5673,Simon Falette
5674,Georges Mandjeck
5675,Ismaila Sarr
5676,Opa Nguette
5677,Florent Mollet
5678,Eiji Kawashima
5679,Leo Lacroix
5680,Thomas Meunier
5681,Giovani Lo Celso
5682,Goncalo Guedes
5684,Arnaud Nordin
5685,Lamine Ghezali
5686,Digbo Maiga
5687,Firmin Ndombe Mubele
5688,Rais Mbolhi
5689,Afonso Figueiredo
5690,Karl-Johan Johnsson
5691,Jordan Ikoko
5692,Fouad Chafik
5693,Yohann Riviere
5694,adam Lang
5695,Alou Diarra
5696,Vincent Marchetti
5697,Benoit Pedretti
5698,Abdou Karim Coulibaly
5699,Dalbert
5700,Yann Karamoh
5701,Ivan Santini
5702,Jordan Tell
5703,Pape Sane
5704,Xeka
5705,Jimmy Durmaz
5706,Dodi Lukebakio
5707,Durel Avounou
5708,Fernando Marcal
5709,Kenny Rocha Santos
5710,Hamidou Keyta
5711,Exauce NGassaki
5712,Diego Carlos
5713,Lucas Lima
5714,Alexander Kacaniklic
5715,Prejuce Nakoulma
5716,Felipe Pardo
5717,Amine Harit
5718,Mariusz Stepinski
5719,Sergio Oliveira
5720,Vincent Muratori
5721,Alexis Busin
5722,Ibrahim Sangare
5723,Emanuel Mammana
5724,Irvin Cardona
5725,Jordan Marie
5726,Anthony Belmonte
5727,Gauthier Hein
5728,Hamza Mendyl
5729,Nicolas Basin
5730,Famara Diedhiou
5731,Mateo Pavlovic
5732,Abdoulaye Bamba
5733,Houssem Aouar
5734,Jordy Gaspar
5735,Jean-Philippe Mateta
5736,Myziane Maolida
5737,Saif-Eddine Khaoui
5738,Amine Bassi
5739,Serge NGuessan
5740,Adama Diakhaby
5741,Jorginho
5742,Hugo Magnetti
5743,Randal Kolo Muani
5744,Matteo Ahlinvi
5745,Matthieu Udol
5746,Vincent Thill
5748,Loic Badiashile
5749,Bobby Allain
5750,Lorenzo Callegari
5751,Hicham Mahou
5752,Alexis Claude Maurice
5753,Mickael Nade
5754,Boris Mathis
5755,Vincent Rufli
5757,Farid Boulaya
5759,Matteo Guendouzi
5760,Sami Benamar
5761,Youssef Maziz
5762,Pierre-Yves Hamel
5763,Mohamed Mara
5764,Alexandre Llovet
5766,Romain Salin
5767,Fousseni Diabate
5769,Habib Diallo
5770,James Edward Lea Siliki
5771,Paul Charruau
5772,Anthony Maisonnial
5773,Zaydou Youssef
5774,Clement Michelin
5776,Nicolaj Thomsen
5777,Arnaud Lusamba
5778,Johan Gastien
5784,Quentin Bernard
5785,Dickson Nwakaeme
5786,Yoane Wissa
5787,Aaron Leya Iseka
5789,Boubacar Kamara
5790,Lemouya Goudiaby
5791,Morgan Poaty
5793,Quentin Depehi
5794,Jerson Cabral
5796,Anthony Vanden Borre
5800,Lebo Mothiba
5803,Fode Toure
5804,Moussa Seydi
5805,Alexis Mane
5806,Faiz Selemani
5810,Vahid Selimovic
5812,Davide Riccardi
5821,Alexander Merkel
5825,Elio Capradossi
5890,Pavel Karasev
5891,Jaba Lipartia
5892,Alan Bagaev
5893,Oleg Danchenko
5894,Khasan Mamtov
5895,Aleksandr Makarov
5896,Vitali Shakhov
5897,Rade Dugalic
5898,Aleksandr Karnitski
5899,Anton Zabolotny
5900,Evgeni Markov
5901,Nuno Rocha
5902,Anderson Carvalho
5903,Andrey Bujvolov
5904,Ilnur Alshin
5905,Yan Kazaev
5906,Mikhail Oparin
5907,Varazdat Haroyan
5908,Maciej Wilusz
5909,Matija Boben
5910,Zan Majer
5911,Aleksandr Dovbnya
5912,Aleksandr Cherevko
5913,Ismail Ediyev
5914,Dmytro Grishko
5915,Vladislav Nikiforov
5916,Maksim Kazankov
5917,Denis Dedechko
5918,Ruslan Koryan
5919,Juan Eduardo Lescano
5920,Vitali Fedotov
5921,Aleksey Druzin
5922,Anton Kobyalko
5923,Nikolay Kalinskiy
5924,Sebastian Driussi
5925,Maxim Karpov
5926,Magomed-Shapi Suleymanov
5927,Aleksey Gritsaenko
5928,Philipe Sampaio
5929,Leo Jaba
5930,Ravanelli
5931,Ayub Batsuev
5932,Abubakar Kadyrov
5933,Artur Nigmatullin
5935,Michael Gaschenkov
5936,Ivan Melnikov
5938,Aslanbek Sikoev
5940,Sergey Terekhov
5941,Samba Sow
5942,Ivan Temnikov
5943,Nikita Kalugin
5944,Silvanus Nimely
5945,Marko Petkovic
5947,Mihailo Ristic
5950,Giorgi Navalovski
5951,Aleksandr Dimidko
5952,Arsen Adamov
5954,Eldor Shomurodov
5956,Youri Tielemans
5957,Regis Gurtner
5958,Oualid El Hajjam
5959,Khaled Adenon
5960,Prince
5961,Guessouma Fofana
5962,Tanguy NDombele Alvaro
5963,Thomas Monconduit
5964,Harrison Manzala
5965,Seybou Koita
5966,Charly Charrier
5967,Emmanuel Bourgaud
5968,Brighton Labeau
5969,Jean-Luc Dompe
5970,Julien Ielsch
5971,Jean-Christophe Bouet
5972,Miroslav Markovic
5973,Kenny Tete
5974,Bingourou Kamara
5975,Kenny Lala
5976,Yoann Salmier
5977,Joia Nuno Da Costa
5978,Dmitri Lienard
5979,Idriss Saadi
5980,Stephane Bahoken
5981,Anthony Goncalves
5982,Ihsan Sacko
5983,Jeremy Blayac
5984,Alexandre Oukidja
5985,Jeremy Grimm
5986,Ernest Seka
5987,Geronimo Poblete
5988,Ibrahima Niane
5989,Moussa Niakhate
5990,Pedro Rebocho
5991,Lebogang Phiri
5992,Marcus Thuram
5993,Felix Eboa Eboa
5994,Saidy Janko
5995,Rayan Souici
5996,Adrien Tameze
5997,Hicham Mahou
5998,Christophe Herelle
5999,Johann Obiang
6000,Tristan Dingome
6001,Jonathan Tinhan
6002,Erwin Zelazny
6003,Jimmy Giraudon
6004,Brandon
6006,Ruben Aguilar
6007,Nicolas Cozza
6008,Stef Peeters
6009,Adama Mbengue
6010,Edgar Ie
6011,Thiago Mendes
6012,Luiz Araujo
6013,Thiago Maia
6014,Rominigue Kouame
6015,Kouakou Herve Koffi
6016,Imad Faraj
6017,Chidozie Awaziem
6018,Samuel Moutoussamy
6019,Angelo Fulgini
6020,Saliou Ciss
6021,Lukas Lerager
6023,Ventsislav Hristov
6024,Ismael
6025,Ivan Ignatyev
6026,Richarlison
6027,Jairo Riedewald
6029,Tommy Smith
6030,Zanka
6031,Christopher Schindler
6032,Chris Lowe
6033,Aaron Mooy
6034,Philip Billing
6035,Collin Quaner
6036,Rajiv van La Parra
6037,Danny Williams
6038,Laurent Depoitre
6039,Michael Hefele
6040,Scott Malone
6041,Joel Coleman
6042,Jan Bednarek
6044,Charlie Taylor
6045,Davy Klaassen
6046,Bruno
6047,Shane Duffy
6048,Lewis Dunk
6049,Solly March
6050,Davy Propper
6051,Dale Stephens
6052,Jamie Murphy
6054,Ederson
6055,Phil Foden
6056,David Alcibiade
6057,Najib Gandi
6058,Bakaye Dibassy
6059,Jonathan Cafu
6060,Otavio
6061,Quentin Boisgard
6062,Isaac Hayden
6063,Jacob Murphy
6064,Landry Bonnefoi
6066,Eden Massouema
6067,Terence Kongolo
6068,Andrei Ivan
6069,Ablie Jallow
6070,Moussa Sylla
6073,Guillermo Maripan
6074,Enzo Zidane
6075,Antonio Sivera
6076,Nemanja Maksimovic
6078,Leandro Chichizola
6079,Fabio Gonzalez
6080,Victor Lindelof
6081,Dennis Geiger
6082,Jiri Pavlenka
6083,Ludwig Augustinsson
6084,Johannes Eggestein
6085,Marcin Kaminski
6086,Ailton
6087,Takuma Asano
6088,Orel Mangala
6089,Chadrac Akolo
6090,Simon Terodde
6091,Ebenezer Ofori
6092,Berkay Özcan
6094,Rick van Drongelen
6095,Julian Pollersbeck
6096,Sergio Cordova
6097,Florian Hubner
6098,Niclas Fullkrug
6099,Sebastian Maier
6100,Felix Uduokhai
6101,Kaylen Hinds
6102,Landry Dimata
6103,Dan-Axel Zagadou
6104,Will Hughes
6105,Gaetan Bong
6107,Carlo Pinsoglio
6108,Rodrigo Bentancur
6109,Konrad Laimer
6110,Yvon Mvogo
6111,Wesley Sneijder
6112,Andrei Girotto
6113,Yassine El Ghanassy
6114,Pedro Alcala
6115,Aday Benitez
6116,alex Granell
6117,Pere Pons
6118,Portu
6119,Olarenwaju Kayode
6120,Bono
6121,Juanpe
6122,Douglas Luiz
6124,Maxi Gomez
6125,Stanislav Lobotka
6126,Ander Guevara
6127,Vincent Nogueira
6128,Kevin Zohi
6129,Nicolas
6130,Daniel Bessa
6131,Enrico Bearzotti
6132,Marco Silvestri
6133,Antonio Caracciolo
6134,Marco Fossati
6135,Guido Pizarro
6136,Mario Hermoso
6138,Andrei Panyukov
6139,Joe Lolley
6142,Tim Kleindienst
6143,Jetro Willems
6144,Sebastien Haller
6145,Daichi Kamada
6147,Denis Zakaria
6148,Michael Cuisance
6149,Unai Nunez
6150,Inigo Cordoba
6151,Djene Dakonam
6152,alvaro Jimenez
6153,Gaku Shibasaki
6154,Sergio Mora
6155,Robin Gosens
6156,Andreas Cornelius
6157,Timothy Castagne
6159,Gianluca Mancini
6160,Riccardo Orsolini
6161,Nicolas Haas
6162,Cengiz under
6163,Nelson Semedo
6164,Andres Guardado
6165,Juanjo Narvaez
6166,Francis
6167,Vanja Milinkovic-Savic
6168,Leandro Cabrera
6169,Giovanni Crociata
6170,Andre Silva
6171,Vitor Hugo
6172,Rafik Zekhnini
6173,Bruno Gaspar
6174,Nikola Milenkovic
6176,Adam Marusic
6177,Luiz Felipe
6178,Sauli Vaisanen
6179,Francesco Vicari
6180,Manuel Lazzari
6181,Luca Mora
6182,Pasquale Schiattarella
6183,Michele Cremonesi
6185,Eros Schiavon
6187,Mirco Antenucci
6189,Giacomo Poluzzi
6190,Dawid Kownacki
6191,Lorenzo Venuti
6192,Fabio Lucioni
6193,Amato Ciciretti
6194,Lorenzo Del Pinto
6195,Karamoko Cisse
6196,Nicolas Viola
6197,Gianluca Di Chiara
6199,Enrico Brignola
6201,Andrej Galabinov
6202,Stephane Omeonga
6203,Eddie Salcedo
6204,Ricardo Centurion
6205,Francesco Migliore
6206,Bram Nuytinck
6207,Rijad Bajic
6208,Antonin Barak
6210,Svante Ingelsson
6211,Mehdi Leris
6212,Mattia Bani
6213,Pawel Jaroszynski
6214,Raul Fernandez
6215,Sergio Postigo
6216,Chema Rodriguez
6217,Enis Bardhi
6218,Emmanuel Boateng
6219,Enes unal
6220,Ruben Semedo
6221,Pau Torres
6222,Chuca
6224,Marko Dmitrovic
6225,Paulo Oliveira
6226,Ivan Alejo
6227,Brais Mendez
6228,Luka Jovic
6229,William
6230,Andre Carrillo
6231,Jose Izquierdo
6232,Kalifa Coulibaly
6233,Ferland Mendy
6234,Christopher Martins Pereira
6235,Fabio Ceravolo
6236,Antonio Santurro
6237,Petrus Boumal
6238,Ignatius Ganago
6239,Junior Sambia
6240,Brian Fernandez
6241,Federico Valverde
6242,Johan Mojica
6243,Jonas Ramalho
6244,Emanuel Cecchini
6247,Mirko Antonucci
6248,Borja Herrera
6249,Davinson Sanchez
6251,Wilfried Kanga
6252,Lyanco
6253,Gianluca Scamacca
6254,Kirill Kaplenko
6255,Khaly Thiam
6257,Juan Soriano
6258,Yusuf Sari
6262,Jens Stryger Larsen
6263,Kouadio Dabila
6264,Mathieu Dossevi
6265,Marko Poletanovic
6266,Nikola Trujic
6267,Mikhail Bakayev
6268,Miral Samardzic
6269,Luca Zidane
6270,Julio Villalba
6271,Ihlas Bebou
6272,Yoric Ravet
6273,Robin Koch
6274,Andriy Yarmolenko
6275,Evans Kangwa
6276,Nikola Vlasic
6277,Fabrizio Caligara
6278,Pedro Rocha
6279,Jan Repas
6280,Racine Coly
6281,Bongani Zungu
6282,Emiliano Rigoni
6283,Levi Lumeka
6285,Lee Seung-Woo
6286,Petar Brlek
6287,Veroljub Salatic
6288,Michael Olunga
6289,Santiago Ascacibar
6292,Tomas Koubek
6293,Gerzino Nyamsi
6295,Samuel Armenteros
6296,Abdelhamid Sabiri
6297,Esteban Rolon
6298,Torles Knoll
6299,Connor Goldson
6300,Aristoteles Romero
6301,Jonathan Hogg
6303,Marvin Zeegelaar
6304,Igor Chaykovsky
6305,Ismail Aaneb
6306,Juan Foyth
6307,Suk Hyun-Jun
6308,Jessy Deminguet
6310,Boubakary Soumare
6311,Alejandro Barbaro
6312,Rogerio
6313,Mamadou Kanoute
6314,Joachim Andersen
6315,Nathan
6316,Panagiotis Retsos
6317,Ryan Kent
6318,Lionel Carole
6321,Moritz Nicolas
6323,Tatsuya Ito
6324,Marash Kumbulla
6325,Andoni Gorosabel
6326,Ibrahima Konate
6327,Kevin Akpoguma
6328,Dean Whitehead
6331,Alexander Lomovitskiy
6332,Willem Geubbels
6334,Quentin Beunardeau
6335,Jeremy Cordoval
6336,Bruno Jordao
6338,Lucas Alario
6340,Driss Khalid
6341,Julio Gracia
6342,Gerard Valentin
6343,Barri
6344,Martin Cranie
6345,Jadon Sancho
6347,Shaquell Moore
6348,Jann-Fiete Arp
6350,Jayson Molumby
6351,Robin Hack
6352,Valentino Lazaro
6353,Tim Handwerker
6354,Ramiro Guerra
6355,Kostas Mitroglou
6356,Kwasi Okyere Wriedt
6357,Marco Richter
6360,Antoine Bernede
6361,Lilian Fournier
6362,Rick Karsdorp
6363,Francis Uzoho
6364,Roman Tugarev
6365,Thomas Carrique
6367,Carlos Calderon
6368,Mathias Olivera
6369,Ethan Ampadu
6370,Georges Gope-Fenepej
6371,Alejandro Robles
6372,Cesar Falletti
6373,Ivan Ivanchenko
6375,Andrea Danzi
6376,Adrian Dieguez
6377,Joe Rodon
6378,Nikolai Rasskazov
6379,Yoel Armougom
6380,Anthony Caci
6382,Pedro Neto
6384,Beni Baningime
6385,Alexander Maksimenko
6386,Anto Grgic
6387,Luca Gagliano
6388,Riccardo Ladinetti
6389,Nahki Wells
6392,Caleb Stanko
6393,Sead Haksabanovic
6394,Sekou Baradji
6395,Santy Ngom
6396,Jordi Mboula
6398,Yannis Clementia
6399,Manuel Gasparini
6401,Amine Gouiri
6402,Samuel Sahin-Radlinger
6403,Timo Hubers
6404,Hacen
6405,Olivier Verdon
6406,Simone Calvano
6407,Vagner
6408,Emil Berggreen
6409,Beram Kayal
6410,Jack Simpson
6411,Niklas Dorsch
6412,Raoul Bellanova
6414,Yann Bisseck
6415,Nikolas Nartey
6416,Anas Ouahim
6417,Daniil Kulikov
6418,Hamza Choudhury
6419,Ervin Taha
6420,Romain Faivre
6421,Brahim Diaz
6424,Ben Johnson
6426,Daniel Pacheco
6427,Aitor Ruibal
6428,Cheick Keita
6430,Sam Baldock
6433,Jules Kounde
6434,Franck Zambo
6436,Stanley NSoki
6440,Niklas Lomb
6441,Ferran Torres
6442,Ignasi Miquel
6445,Elvis Rexhbecaj
6446,Marcel Benger
6448,Ole Kauper
6449,Chris Fuhrich
6450,Filip Kusic
6452,Mahdi Camara
6455,Eloi Amagat
6456,Callum Hudson-Odoi
6457,Emerson Hyndman
6460,Vincenzo Millico
6464,Adrien Silva
6466,Jean-Claude Billong
6467,Giovanni Volpicelli
6468,Luca Sparandeo
6469,Gabriel Penalba
6470,Jose Arnaiz
6471,Aldo One
6473,Merveille Ndockyt
6474,Robert Zulj
6475,Lucas Holer
6476,Mohamed Drager
6477,Cenk Tosun
6478,Danijel Milicevic
6481,Robert Mazan
6482,Eddie Nketiah
6483,Florian Mayer
6484,Renato Steffen
6485,Junior Firpo
6486,Timo Stavitski
6487,John Mendoza
6489,Steven Fortes
6490,Manuel Akanji
6492,Reiss Nelson
6494,Roger Martinez
6495,Koke
6496,Ermedin Demirovic
6500,Romain Perraud
6501,Andy Pelmard
6502,Guilherme
6504,Michael Obafemi
6505,Josip Elez
6506,Lisandro Lopez
6508,Mandela Egbo
6509,Maksym Koval
6510,Chima Sean Okoroji
6512,Musa Barrow
6513,Dennis Smarsch
6514,Dylan Lempereur
6515,Jaime Sierra
6516,Everton Luiz
6517,Charalampos Lykogiannis
6518,Jagos Vukovic
6519,Deian Boldor
6521,Yerry Mina
6522,Cedric Teuchert
6523,Milot Rashica
6525,Badou Ndiaye
6526,Jordan Hugill
6528,Loren Moron
6530,Felipe Avenatti
6531,Alexander Sorloth
6532,Martin Dubravka
6533,Anthony Lozano
6534,Andoni Lopez
6535,Julien Serrano
6536,Iuri Medeiros
6537,Matias Aguirregaray
6538,Oghenekaro Etebo
6540,Stephan Ambrosius
6542,Jurgen Locadia
6543,Sebastien Cibois
6544,Lukas Nmecha
6546,Jawad El Yamiq
6550,Imoh Ezekiel
6551,Damir Ceter
6552,Bryan Mbeumo
6553,Yannis Ammour
6555,Joris Kayembe
6556,Moussa Diaby
6557,Louis Beyer
6560,Aurelien Tchouameni
6561,Tyrese Campbell
6567,Jonathan Silva
6568,Kilian Jakob
6569,Armando Sadiku
6570,oscar Rodriguez
6572,Guilherme Arana
6573,Axel Werner
6575,Paul Anton
6576,Kwadwo Poku
6577,Amur Kalmykov
6578,Jhon Chancellor
6580,Danil Glebov
6582,Gabriel Enache
6583,Reza Shekari
6585,Kristijan Bistrovic
6586,Andrey Egorychev
6587,Othman El Kabir
6589,Vladislav Poletaev
6591,Oleg Baklov
6592,Manuel Morlanes
6593,Dmitrii Pletnev
6595,Paul Jackel
6596,Finn Dahmen
6597,Simon Asta
6598,Igor Kalinin
6599,Bjorn Sigurdarson
6600,Konstantin Pliev
6601,Timothy Weah
6602,Nemanja Tubic
6603,Dmitri Kabutov
6604,Lukasz Sekulski
6605,Kirill Kolesnichenko
6606,Ricardinho
6607,Nemanja Mijuskovic
6608,Ionut Nedelcearu
6609,Yerkebulan Seidakhmet
6610,Fedor Cernych
6611,Vyacheslav Grulev
6612,Tetteh
6613,Sofiane Hanni
6614,Mikhail Ignatov
6615,Trevoh Chalobah
6616,Yaroslav Ivakin
6617,Idris Imaev
6618,Oumar Solet
6619,Victor Lopez
6623,Abdallah Ndour
6626,Joshua Vagnoman
6628,Ilya Skrobotov
6630,Joe Willock
6633,Aleksey Chernov
6635,Dostonbek Khamdamov
6636,Gaetan Poussin
6637,Hugo Duro
6638,Linton Maina
6642,Meritan Shabani
6644,Ayodele Adeleye
6648,Christian Rutjens
6649,Siriki Sanogo
6651,Grady Diangana
6654,Aleksey Skvortsov
6655,Ognjen Stijepovic
6656,Sergio Gomez
6657,Lasse Sorenson
6658,Nikita Kakkoev
6659,Carlos Isaac
6665,Curtis Jones
6666,Rafael Camacho
6667,Patrick Kammerbauer
6669,Dennis Eckert
6672,Riccardo Sottil
6673,Francesc Regis
6674,Rayan Ait Nouri
6675,Fahad Al Muwallad
6678,Justin Hoogma
6680,Vladimir Moskvichev
6681,Harvey Barnes
6686,Nicolo Zaniolo
6688,Aly Abeid
6689,Ivan Rodriguez
6691,Dejan Kulusevski
6696,Luca Ranieri
6697,Armand Lauriente
6698,Marijan Cavar
6699,Lars Lukas Mai
6701,Federico Brancolini
6704,Kingsley Michael
6706,Ndary Adopo
6707,Alex Matsukatov
6708,Bote Baku
6709,Yehvann Diouf
6710,Franck Evina
6711,Adrian Sahibeddine
6712,Enzo Loiodice
6716,Daniel Molina
6719,Emanuele Torrasi
6720,Arona Sane
6722,Konstantinos Mavropanos
6727,Artem Golubev
6730,Mamin Artem
6733,Anthony Racioppi
6734,Ambroise Oyongo
6736,Ibrahima Diallo
6738,Alberto Redondo
6739,David Alba
6740,Miguel angel Rubio
6745,Christopher Rocchia
6749,Mujaid Sadick
6750,Gonzalo Villar
6753,Strahinja Tanasijevic
6756,Dwight McNeil
6757,Alberto Lopez
6759,Juan Cruz
6760,Jose Lara
6762,Yacine Adli
6763,Salem Al Dawsari
6769,Yuri Dyupin
6770,Igor Udalyi
6771,Amir Mokhammad
6772,Gamid Agalarov
6773,Samuel Gigot
6774,Aleksey Sutormin
6775,Silvije Begic
6776,Grigori Chirkin
6777,Andrea Chukanov
6778,Andrei Kozlov
6779,Nikita Malyarov
6780,Artem Kulishev
6781,Anton Saletros
6782,Artem Schadin
6783,Idrissa Doumbia
6784,Valeri Kichin
6785,Artur Sarkisov
6786,Enis Gavazaj
6787,Marko Obradovic
6788,Pavel Rozhkov
6789,Aleksandr Kharitonov
6790,Mikhail Filippov
6791,Mikhail Komkov
6792,Georgi Kostadinov
6793,Daniil Lesovoy
6794,Artem Sokol
6795,Egor Shamov
6796,Chico Flores
6797,Filip Uremovic
6798,Ivan Konovalov
6799,Christian Cueva
6800,Daniil Krugovoy
6802,Nikita Chicherin
6803,Danil Klenkin
6804,Mikhail Tikhonov
6805,Azer Aliev
6806,Rodrigo Becao
6807,Jaka Bijol
6810,Nayair Tiknizyan
6814,Gael Ondoua
6815,John Bostock
6816,Jean-Clair Todibo
6817,Fred
6818,James Maddison
6819,Luke Amos
6820,David Brooks
6821,Neil Etheridge
6822,Lee Peltier
6823,Sean Morrison
6824,Nathaniel Mendez-Laing
6825,Joe Ralls
6826,Callum Paterson
6827,Bobby Reid
6828,Josh Murphy
6829,Gary Madine
6830,Danny Ward
6831,Greg Cunningham
6833,Cyrus Christie
6834,Joe Bryan
6835,Tom Cairney
6836,Kevin McDonald
6837,Ryan Sessegnon
6838,Stefan Johansen
6839,Ibrahima Cisse
6840,Neeskens Kebano
6841,Ken Sema
6842,Alireza Jahanbakhsh
6843,David Button
6844,Abdoulaye Dabo
6845,Percy Ruiz
6846,Sofiane Diop
6847,Pele
6848,Pavel Kaloshin
6849,Rui Patricio
6850,Willy Boly
6851,Conor Coady
6852,Matt Doherty
6853,Ruben Neves
6854,Diogo Jota
6855,Leo Bonatini
6856,Ruben Vinagre
6857,Morgan Gibbs-White
6859,Kortney Hause
6860,Sofiane Alakouch
6861,Anthony Briancon
6862,Florian Miguel
6863,Teji Savanier
6864,Renaud Ripart
6865,Umut Bozok
6866,Theo Valls
6867,Clement Depres
6868,Gaetan Paquiez
6869,Antonin Bobichon
6870,Herve Lybohy
6872,Mehmet Zeki Çelik
6873,Arton Zekaj
6874,Yann Gboho
6875,Runar Alex Runarsson
6876,Senou Coulibaly
6877,Jules Keita
6878,Youcef Atal
6879,Mohamed Lamine Diaby
6880,Edouard Mendy
6881,Thomas Fontaine
6882,Ghislain Konan
6883,Xavier Chavalerin
6884,Remi Oudin
6885,Axel Disasi
6886,Makhtar Gueye
6887,Mickael Panos
6888,William Saliba
6889,Cheick Traore
6890,Danijel Miskic
6891,Ryan Fredericks
6892,Fabian Balbuena
6893,Stuart Armstrong
6894,Mohamed Elyounoussi
6895,Jordan Lefort
6896,Gaoussou Traore
6897,Juan Ferney Otero
6898,Cheick Timite
6899,Rafal Kurzawa
6900,Sanasi Sy
6901,Abdul Mohammed
6902,Toma Basic
6903,Matz Sels
6904,Ibrahima Sissoko
6905,Ludovic Ajorque
6906,Moataz Zemzemi
6907,Colin Dagba
6908,Malik Tchokounte
6910,Igor Diveev
6911,Jon Gudni Fjoluson
6912,Pedro Porro
6914,Javi Moyano
6915,Kiko Olivas
6916,Fernando Calero
